678;Como é a precisão do random forest e como é obtida?;"O random forest apresenta excelentes características de precisão, generalização para outras amostras que não aquelas em que o classificador 
foi treinado e capacidade de bom desempenho em pequenas amostras. 
O erro de generalização para as florestas converge a um limite quando o número de árvores na floresta se torna grande. 
O erro de generalização de uma floresta depende da característica das árvores individuais na floresta e a correlação entre elas";funcionamento;;
679;O random forest possui excelente precisão, como ele consegue isso?;"O random forest apresenta excelentes características de precisão, generalização para outras amostras que não aquelas em que o classificador 
foi treinado e capacidade de bom desempenho em pequenas amostras. 
O erro de generalização para as florestas converge a um limite quando o número de árvores na floresta se torna grande. 
O erro de generalização de uma floresta depende da característica das árvores individuais na floresta e a correlação entre elas";funcionamento;;
680;Qual o impacto das características das árvores na generalização de erro?;"O random forest apresenta excelentes características de precisão, generalização para outras amostras que não aquelas em que o classificador 
foi treinado e capacidade de bom desempenho em pequenas amostras. 
O erro de generalização para as florestas converge a um limite quando o número de árvores na floresta se torna grande. 
O erro de generalização de uma floresta depende da característica das árvores individuais na floresta e a correlação entre elas";funcionamento;;
681;Quais as características do random forest?;"- Possui uma boa precisão
- Funciona bem com grande grupos de dados e principalmente com muitas variável de entrada;
- Tem como saída a importância das variável";conceito;;
682;Quais os principais atributos do random forest?;"- Possui uma boa precisão
- Funciona bem com grande grupos de dados e principalmente com muitas variável de entrada;
- Tem como saída a importância das variável";conceito;;
683;"Quais as características de tornam o random forest apropriado para classificação de uma grande
 quantia de dados?";"- Possui uma boa precisão
- Funciona bem com grande grupos de dados e principalmente com muitas variável de entrada;
- Tem como saída a importância das variável";conceito;;
684;Quais as características que melhor definem o random forest?;"- Possui uma boa precisão
- Funciona bem com grande grupos de dados e principalmente com muitas variável de entrada;
- Tem como saída a importância das variável";conceito;;
685;Quais as principais aptidões do random forest?;"- Possui uma boa precisão
- Funciona bem com grande grupos de dados e principalmente com muitas variável de entrada;
- Tem como saída a importância das variável";conceito;;
686;Por que é importante saber a importância das variável?;"através da importancia das variável, é possivel mostrar para ""leigos"" se uma variável X é importante no problema a ser solucionado";conceito;;
687;Por que variável são importantes?;"através da importancia das variável, é possivel mostrar para ""leigos"" se uma variável X é importante no problema a ser solucionado";conceito;;
688;Por que é relevante saber a importancia das variável utilizadas?;"através da importancia das variável, é possivel mostrar para ""leigos"" se uma variável X é importante no problema a ser solucionado";conceito;;
689;Qual o ganho em saber a importancia da variável utilizada?;"através da importancia das variável, é possivel mostrar para ""leigos"" se uma variável X é importante no problema a ser solucionado";conceito;;
690;Como saber se uma variável é relevante para o problema?;"através da importancia das variável, é possivel mostrar para ""leigos"" se uma variável X é importante no problema a ser solucionado";conceito;;
691;Como é feito o treinamento?;"Como esse sistema é treinado, para algum número de árvores T :

1 - amostra N casos aleatoriamente com a substituição para criar um subconjunto dos dados (veja a camada superior da figura acima). 
O subconjunto deve ser de cerca de 66% do conjunto total.

2 - Em cada nó:
2.1 - Para algum número m (veja abaixo) , m variável ​​preditoras são selecionadas aleatoriamente de todas as variável ​​preditoras.
2.2 - a variável preditora que fornece a melhor divisão, de acordo com alguma função objetiva, é usada para fazer uma divisão binária nesse nó.
2.3 - No próximo nó, escolha outras variável m aleatoriamente de todas as variável ​​preditoras e faça o mesmo.

Dependendo do valor de m , existem três sistemas ligeiramente diferentes:
- Seleção de divisores aleatórios: m = 1
- Criador de breiman: m = número total de variável ​​preditoras
- Floresta aleatória: m << número de variável ​​preditoras. brieman sugere três possíveis valores para m: ½√ m , √ m , e 2√ m";funcionamento;;
692;Como ocorre o treinamento das árvores?;"Como esse sistema é treinado, para algum número de árvores T :

1 - amostra N casos aleatoriamente com a substituição para criar um subconjunto dos dados (veja a camada superior da figura acima). 
O subconjunto deve ser de cerca de 66% do conjunto total.

2 - Em cada nó:
2.1 - Para algum número m (veja abaixo) , m variável ​​preditoras são selecionadas aleatoriamente de todas as variável ​​preditoras.
2.2 - a variável preditora que fornece a melhor divisão, de acordo com alguma função objetiva, é usada para fazer uma divisão binária nesse nó.
2.3 - No próximo nó, escolha outras variável m aleatoriamente de todas as variável ​​preditoras e faça o mesmo.

Dependendo do valor de m , existem três sistemas ligeiramente diferentes:
- Seleção de divisores aleatórios: m = 1
- Criador de breiman: m = número total de variável ​​preditoras
- Floresta aleatória: m << número de variável ​​preditoras. brieman sugere três possíveis valores para m: ½√ m , √ m , e 2√ m";funcionamento;;
693;Como a árvores são treinadas?;"Como esse sistema é treinado, para algum número de árvores T :

1 - amostra N casos aleatoriamente com a substituição para criar um subconjunto dos dados (veja a camada superior da figura acima). 
O subconjunto deve ser de cerca de 66% do conjunto total.

2 - Em cada nó:
2.1 - Para algum número m (veja abaixo) , m variável ​​preditoras são selecionadas aleatoriamente de todas as variável ​​preditoras.
2.2 - a variável preditora que fornece a melhor divisão, de acordo com alguma função objetiva, é usada para fazer uma divisão binária nesse nó.
2.3 - No próximo nó, escolha outras variável m aleatoriamente de todas as variável ​​preditoras e faça o mesmo.

Dependendo do valor de m , existem três sistemas ligeiramente diferentes:
- Seleção de divisores aleatórios: m = 1
- Criador de breiman: m = número total de variável ​​preditoras
- Floresta aleatória: m << número de variável ​​preditoras. brieman sugere três possíveis valores para m: ½√ m , √ m , e 2√ m";funcionamento;;
694;Como o treinamento das árvores deve ser implementado?;"Como esse sistema é treinado, para algum número de árvores T :

1 - amostra N casos aleatoriamente com a substituição para criar um subconjunto dos dados (veja a camada superior da figura acima). 
O subconjunto deve ser de cerca de 66% do conjunto total.

2 - Em cada nó:
2.1 - Para algum número m (veja abaixo) , m variável ​​preditoras são selecionadas aleatoriamente de todas as variável ​​preditoras.
2.2 - a variável preditora que fornece a melhor divisão, de acordo com alguma função objetiva, é usada para fazer uma divisão binária nesse nó.
2.3 - No próximo nó, escolha outras variável m aleatoriamente de todas as variável ​​preditoras e faça o mesmo.

Dependendo do valor de m , existem três sistemas ligeiramente diferentes:
- Seleção de divisores aleatórios: m = 1
- Criador de breiman: m = número total de variável ​​preditoras
- Floresta aleatória: m << número de variável ​​preditoras. brieman sugere três possíveis valores para m: ½√ m , √ m , e 2√ m";funcionamento;;
695;Como é o funcionamento do treinamento das árvores da floresta do random forest?;"Como esse sistema é treinado, para algum número de árvores T :

1 - amostra N casos aleatoriamente com a substituição para criar um subconjunto dos dados (veja a camada superior da figura acima). 
O subconjunto deve ser de cerca de 66% do conjunto total.

2 - Em cada nó:
2.1 - Para algum número m (veja abaixo) , m variável ​​preditoras são selecionadas aleatoriamente de todas as variável ​​preditoras.
2.2 - a variável preditora que fornece a melhor divisão, de acordo com alguma função objetiva, é usada para fazer uma divisão binária nesse nó.
2.3 - No próximo nó, escolha outras variável m aleatoriamente de todas as variável ​​preditoras e faça o mesmo.

Dependendo do valor de m , existem três sistemas ligeiramente diferentes:
- Seleção de divisores aleatórios: m = 1
- Criador de breiman: m = número total de variável ​​preditoras
- Floresta aleatória: m << número de variável ​​preditoras. brieman sugere três possíveis valores para m: ½√ m , √ m , e 2√ m";funcionamento;;
696;O que é Floresta aleatória?;O algoritmo Floresta aleatória é um método de aprendizado conjunto para classificação regressão e outras tarefas que operam construindo uma multiplicidade de árvores de decisão no momento do treinamento;conceito;;
697;O que é random forest?;O algoritmo Floresta aleatória é um método de aprendizado conjunto para classificação regressão e outras tarefas que operam construindo uma multiplicidade de árvores de decisão no momento do treinamento;conceito;;
698;Floresta aleatória. o que é?;O algoritmo Floresta aleatória é um método de aprendizado conjunto para classificação regressão e outras tarefas que operam construindo uma multiplicidade de árvores de decisão no momento do treinamento;conceito;;
699;random forest. o que é?;O algoritmo Floresta aleatória é um método de aprendizado conjunto para classificação regressão e outras tarefas que operam construindo uma multiplicidade de árvores de decisão no momento do treinamento;conceito;;
700;O que é Floresta aleatória em I.a?;O algoritmo Floresta aleatória é um método de aprendizado conjunto para classificação regressão e outras tarefas que operam construindo uma multiplicidade de árvores de decisão no momento do treinamento;conceito;;
701;Qual a Data criação da random forest?;Foi criado em 1995;historia;;
702;Qual a Data de criação da random forest?;Foi criado em 1996;historia;;
703;Qual a Data de criação da floresta aleatória?;Foi criado em 1997;historia;;
704;Em que data foi criada a random forest?;Foi criado em 1998;historia;;
705;Em que data foi criada a floresta aleatória?;Foi criado em 1999;historia;;
706;Quem criou o algoritmo floresta aleatória?; Tin Kam Ho;historia;;
707;Quem criou o algoritmo random forest?; Tin Kam Ho;historia;;
708;Quem foi o criador do algoritmo floresta aleatória?; Tin Kam Ho;historia;;
709;Quem foi o criador do algoritmo random forest?; Tin Kam Ho;historia;;
710;Quem criou o algoritmo floresta aleatória?; Tin Kam Ho;historia;;
711;Quais aplicações o algoritmo floresta aleatória é utilizado?;setores bancário mercado financeiro medicina e comércio eletrônico;aplicacao;;
712;Quais aplicações o algoritmo random forest é utilizado?;setores bancário mercado financeiro medicina e comércio eletrônico;aplicacao;;
713;Quais aplicações usam o algoritmo floresta aleatória ?;setores bancário mercado financeiro medicina e comércio eletrônico;aplicacao;;
714;Quais aplicações usam algoritmo random forest ?;setores bancário mercado financeiro medicina e comércio eletrônico;aplicacao;;
715;Quais setores usam o algoritmo floresta aleatória?;setores bancário mercado financeiro medicina e comércio eletrônico;aplicacao;;
716;Qual a principal vantagem do algoritimo floresta aleatória?;Eficiência e simplicidade;vantagem;;
717;Qual a principal vantagem do algoritimo random forest?;Eficiência e simplicidade;vantagem;;
718;Qual a vantagem do algoritimo floresta aleatória?;Eficiência e simplicidade;vantagem;;
719;Qual a vantagem do algoritimo random forest?;Eficiência e simplicidade;vantagem;;
720;Qual a principal vantagem do algoritimo floresta aleatória?;Eficiência e simplicidade;vantagem;;
721;Qual a principal desvantagem do algoritimo floresta aleatória?;Uso de memória;desvantagem;;
722;Qual a principal desvantagem do algoritimo random forest?;Uso de memória;desvantagem;;
723;Qual a desvantagem do algoritimo floresta aleatória?;Uso de memória;desvantagem;;
724;Qual a desvantagem do algoritimo random forest?;Uso de memória;desvantagem;;
725;Qual desvantagem o algoritimo floresta aleatória tem?;Uso de memória;desvantagem;;
726;O algoritmo Floresta aleatória pode ser aplicado para tarefas de regressão?;Sim. O algoritmo Floresta aleatória funciona para tarefas de regressão;aplicacao;;
727;O algoritmo random forest pode ser aplicado para tarefas de regressão?;Sim. O algoritmo Floresta aleatória funciona para tarefas de regressão;aplicacao;;
728;a Floresta aleatória pode ser aplicado para tarefas de regressão?;Sim. O algoritmo Floresta aleatória funciona para tarefas de regressão;aplicacao;;
729;a random forest pode ser aplicado para tarefas de regressão?;Sim. O algoritmo Floresta aleatória funciona para tarefas de regressão;aplicacao;;
730;O algoritmo Floresta aleatória pode ser aplicado para regressão?;Sim. O algoritmo Floresta aleatória funciona para tarefas de regressão;aplicacao;;
731;Floresta aleatória é propenso a overfitting?; sim. Especialmente em tarefas com muito ruído;overfitting;;
732;Floresta aleatória é propenso a sobreajuste?; sim. Especialmente em tarefas com muito ruído;overfitting;;
733;random forest é propenso a overfitting?; sim. Especialmente em tarefas com muito ruído;overfitting;;
734;random forest é propenso a sobreajuste?; sim. Especialmente em tarefas com muito ruído;overfitting;;
735;Floresta aleatória é pode usar overfitting?; sim. Especialmente em tarefas com muito ruído;overfitting;;
736;Como construir uma floresta aleatória?;Uma floresta aleatória é construída por um simples voto de árvores de decisão usando o algoritmo bagging;metodo;;
737;Como construir uma random forest?;Uma floresta aleatória é construída por um simples voto de árvores de decisão usando o algoritmo bagging;metodo;;
738;Como fazer uma floresta aleatória?;Uma floresta aleatória é construída por um simples voto de árvores de decisão usando o algoritmo bagging;metodo;;
739;Como fazer uma random forest?;Uma floresta aleatória é construída por um simples voto de árvores de decisão usando o algoritmo bagging;metodo;;
740;Como é feita uma floresta aleatória?;Uma floresta aleatória é construída por um simples voto de árvores de decisão usando o algoritmo bagging;metodo;;
741;O que é bagging?;bagging é uma palavra artificial formada a partir da combinação de palavras também conhecido como bootstrap aggregating. Este termo foi introduzido por Leo breiman em 1994;conceitoBagging;;
742;O que significa bagging?;bagging é uma palavra artificial formada a partir da combinação de palavras também conhecido como bootstrap aggregating. Este termo foi introduzido por Leo breiman em 1995;conceitoBagging;;
743;bagging?;bagging é uma palavra artificial formada a partir da combinação de palavras também conhecido como bootstrap aggregating. Este termo foi introduzido por Leo breiman em 1996;conceitoBagging;;
744;O que pode ser bagging?;bagging é uma palavra artificial formada a partir da combinação de palavras também conhecido como bootstrap aggregating. Este termo foi introduzido por Leo breiman em 1997;conceitoBagging;;
745;O que ser bagging?;bagging é uma palavra artificial formada a partir da combinação de palavras também conhecido como bootstrap aggregating. Este termo foi introduzido por Leo breiman em 1998;conceitoBagging;;
746;O que é bootstrap?;Em estatística o bootstrap é um método de geração de amostras em que o número de objetos escolhidos é o mesmo que o número inicial de objetos. Mas esses objetos são escolhidos com substituições;conceitoBootstrap;;
747;O que significa bootstrap?;Em estatística o bootstrap é um método de geração de amostras em que o número de objetos escolhidos é o mesmo que o número inicial de objetos. Mas esses objetos são escolhidos com substituições;conceitoBootstrap;;
748;O que pode ser bootstrap?;Em estatística o bootstrap é um método de geração de amostras em que o número de objetos escolhidos é o mesmo que o número inicial de objetos. Mas esses objetos são escolhidos com substituições;conceitoBootstrap;;
749;bootstrap?;Em estatística o bootstrap é um método de geração de amostras em que o número de objetos escolhidos é o mesmo que o número inicial de objetos. Mas esses objetos são escolhidos com substituições;conceitoBootstrap;;
750;O que ser bootstrap?;Em estatística o bootstrap é um método de geração de amostras em que o número de objetos escolhidos é o mesmo que o número inicial de objetos. Mas esses objetos são escolhidos com substituições;conceitoBootstrap;;
751;Qual importância do algoritimo random forest?;O algoritmo da Floresta aleatória mostrou-se extremamente eficaz capaz de resolver problemas práticos. Ele fornece um treinamento de alta qualidade com um número aparentemente grande de aleatoriedade introduzido no processo de construção do modelo;aplicacao;;
752;Qual importância do algoritimo floresta aleatória?;O algoritmo da Floresta aleatória mostrou-se extremamente eficaz capaz de resolver problemas práticos. Ele fornece um treinamento de alta qualidade com um número aparentemente grande de aleatoriedade introduzido no processo de construção do modelo;aplicacao;;
753;Qual importância da floresta aleatória?;O algoritmo da Floresta aleatória mostrou-se extremamente eficaz capaz de resolver problemas práticos. Ele fornece um treinamento de alta qualidade com um número aparentemente grande de aleatoriedade introduzido no processo de construção do modelo;aplicacao;;
754;Qual importância da random forest?;O algoritmo da Floresta aleatória mostrou-se extremamente eficaz capaz de resolver problemas práticos. Ele fornece um treinamento de alta qualidade com um número aparentemente grande de aleatoriedade introduzido no processo de construção do modelo;aplicacao;;
755;Qual a importância do algoritimo floresta aleatória?;O algoritmo da Floresta aleatória mostrou-se extremamente eficaz capaz de resolver problemas práticos. Ele fornece um treinamento de alta qualidade com um número aparentemente grande de aleatoriedade introduzido no processo de construção do modelo;aplicacao;;
756;Qual a vantagem sobre outros modelos de aprendizado de máquina?;A vantagem sobre outros modelos de aprendizado de máquina é a estimativa fora da amostra para a parte do conjunto que não está incluída na amostra de treinamento.;comparacao;;
757;Qual a vantagem em relação outros modelos de aprendizado de máquina?;A vantagem sobre outros modelos de aprendizado de máquina é a estimativa fora da amostra para a parte do conjunto que não está incluída na amostra de treinamento.;comparacao;;
758;Qual a vantagem quando comparado a outros modelos de aprendizado de máquina?;A vantagem sobre outros modelos de aprendizado de máquina é a estimativa fora da amostra para a parte do conjunto que não está incluída na amostra de treinamento.;comparacao;;
759;Qual a vantagem sobre outros modelos de Ia?;A vantagem sobre outros modelos de aprendizado de máquina é a estimativa fora da amostra para a parte do conjunto que não está incluída na amostra de treinamento.;comparacao;;
760;Qual a vantagem sobre outros modelos de I.a.?;A vantagem sobre outros modelos de aprendizado de máquina é a estimativa fora da amostra para a parte do conjunto que não está incluída na amostra de treinamento.;comparacao;;
761;O que é boosting?;O termo boosting” refere-se a uma família de algoritmos que converte uma aprendizagem fraca em uma aprendizagem forte;conceitoBoosting;;
762;O que significa boosting?;O termo boosting” refere-se a uma família de algoritmos que converte uma aprendizagem fraca em uma aprendizagem forte;conceitoBoosting;;
763;O que pode ser boosting?;O termo boosting” refere-se a uma família de algoritmos que converte uma aprendizagem fraca em uma aprendizagem forte;conceitoBoosting;;
764;O que ser ‘boosting’?;O termo boosting” refere-se a uma família de algoritmos que converte uma aprendizagem fraca em uma aprendizagem forte;conceitoBoosting;;
765;O algoritmo Floresta aleatória pode ser utilizado para classificação?;Sim.O algoritmo Floresta aleatória pode ser utilizado para classificação;aplicacao;;
766;O algoritmo random forest pode ser utilizado para classificação?;Sim.O algoritmo Floresta aleatória pode ser utilizado para classificação;aplicacao;;
767;Floresta aleatória pode ser utilizada para classificação?;Sim.O algoritmo Floresta aleatória pode ser utilizado para classificação;aplicacao;;
768;random forest pode ser utilizada para classificação?;Sim.O algoritmo Floresta aleatória pode ser utilizado para classificação;aplicacao;;
769;random forest pode ser utilizada para classificação?;Sim.O algoritmo Floresta aleatória pode ser utilizado para classificação;aplicacao;;
770;O que é árvore de decisão?; cada nodo interno representa um teste em um atributo;conceitoArvore;;
771;O que é uma árvore de decisão?; cada nodo interno representa um teste em um atributo;conceitoArvore;;
772;O que pode ser uma árvore de decisão?; cada nodo interno representa um teste em um atributo;conceitoArvore;;
773;O que é uma decision tree?; cada nodo interno representa um teste em um atributo;conceitoArvore;;
774;O que é uma decision tree?; cada nodo interno representa um teste em um atributo;conceitoArvore;;
775;O algoritmo Floresta aleatória utiliza árvore de decisão?;Sim.O algoritmo Floresta aleatória utiliza árvore de decisão;conceito;;
776;O algoritmo random forest utiliza árvore de decisão?;Sim.O algoritmo Floresta aleatória utiliza árvore de decisão;conceito;;
777;O algoritmo Floresta aleatória utiliza decision tree?;Sim.O algoritmo Floresta aleatória utiliza árvore de decisão;conceito;;
778;O algoritmo random forest utiliza decision tree?;Sim.O algoritmo Floresta aleatória utiliza árvore de decisão;conceito;;
779;O algoritmo Floresta aleatória usa árvore de decisão?;Sim.O algoritmo Floresta aleatória utiliza árvore de decisão;conceito;;
780;O algoritmo random forest faz parte de I.a?;Sim.O algoritmo Floresta aleatória faz parte de Inteligência artificial;conceito;;
781;O algoritmo random forest faz parte de Ia?;Sim.O algoritmo Floresta aleatória faz parte de Inteligência artificial;conceito;;
782;O algoritmo Floresta aleatória é considerado I.a?;Sim.O algoritmo Floresta aleatória faz parte de Inteligência artificial;conceito;;
783;O algoritmo random forest é considerado I.a?;Sim.O algoritmo Floresta aleatória faz parte de Inteligência artificial;conceito;;
784;O algoritmo random forest é considerado Ia?;Sim.O algoritmo Floresta aleatória faz parte de Inteligência artificial;conceito;;
785;Para que serve o random forest?;O Floresta aleatória é um excelente algoritmo para ser utilizado nos primeiros estágios de criação do processo de desenvolvimento de um modelo;aplicacao;;
786;Para que serve o floresta aleatória?;O Floresta aleatória é um excelente algoritmo para ser utilizado nos primeiros estágios de criação do processo de desenvolvimento de um modelo;aplicacao;;
787;Qual a utilidade do random forest?;O Floresta aleatória é um excelente algoritmo para ser utilizado nos primeiros estágios de criação do processo de desenvolvimento de um modelo;aplicacao;;
788;Qual a utilidade da floresta aleatória?;O Floresta aleatória é um excelente algoritmo para ser utilizado nos primeiros estágios de criação do processo de desenvolvimento de um modelo;aplicacao;;
789;Para que usamos o random forest?;O Floresta aleatória é um excelente algoritmo para ser utilizado nos primeiros estágios de criação do processo de desenvolvimento de um modelo;aplicacao;;
790;Mostre diferenças com uma árvore de decisão;Árvores de decisão profundas podem sofrer de sobreajuste (overfitting) enquanto o random forest evita o sobreajuste na maioria dos casos pois trabalha com subconjuntos aleatórios das características e constrói árvores menores a partir de tais subconjuntos;comparacao;;
791;Quais as diferenças com uma árvore de decisão?;Árvores de decisão profundas podem sofrer de sobreajuste (overfitting) enquanto o random forest evita o sobreajuste na maioria dos casos pois trabalha com subconjuntos aleatórios das características e constrói árvores menores a partir de tais subconjuntos;comparacao;;
792;Quais as diferenças em cima árvore de decisão?;Árvores de decisão profundas podem sofrer de sobreajuste (overfitting) enquanto o random forest evita o sobreajuste na maioria dos casos pois trabalha com subconjuntos aleatórios das características e constrói árvores menores a partir de tais subconjuntos;comparacao;;
793;Quais as diferenças quando comparada com uma árvore de decisão?;Árvores de decisão profundas podem sofrer de sobreajuste (overfitting) enquanto o random forest evita o sobreajuste na maioria dos casos pois trabalha com subconjuntos aleatórios das características e constrói árvores menores a partir de tais subconjuntos;comparacao;;
794;O que é uma Floresta Aleatória?;Floresta Aleatória é uma coleção de árvores de decisão.;conceito;;
795;Como funciona o algoritimo random forest?;Floresta Aleatória (random forest) é um algoritmo de aprendizagem supervisionada, que cria uma floresta de modo aleatório. A floresta que ele cria é uma combinação de árvores de decisão na maioria dos casos treinados com o método de bagging.;funcionamento;;
796;Como funciona o algoritmo floresta aleatoria?; O algoritmo cria uma floresta, que é uma combinação de árvores de decisão, na maioria dos casos treinados com o método de bagging. A idéia principal do método de bagging é que a combinação dos modelos de aprendizado aumenta o resultado geral.;funcionamento;;
797;Como é realizado o funcionamento do algoritmo floresta aleatória?; O algoritmo cria uma floresta, que é uma combinação de árvores de decisão, na maioria dos casos treinados com o método de bagging. A idéia principal do método de bagging é que a combinação dos modelos de aprendizado aumenta o resultado geral.;funcionamento;;
798;Qual o príncipio de funcionamento do floresta aleatória?; O algoritmo cria uma floresta, que é uma combinação de árvores de decisão, na maioria dos casos treinados com o método de bagging. A idéia principal do método de bagging é que a combinação dos modelos de aprendizado aumenta o resultado geral.;funcionamento;;
799;Como opera o algoritmo floresta aleatória?; O algoritmo cria uma floresta, que é uma combinação de árvores de decisão, na maioria dos casos treinados com o método de bagging. A idéia principal do método de bagging é que a combinação dos modelos de aprendizado aumenta o resultado geral.;funcionamento;;
800;como o algoritmo floresta aleatória opera?; O algoritmo cria uma floresta, que é uma combinação de árvores de decisão, na maioria dos casos treinados com o método de bagging. A idéia principal do método de bagging é que a combinação dos modelos de aprendizado aumenta o resultado geral.;funcionamento;;
801;Qual a vantagem do algoritmo floresta aleatória?;Ele pode ser utilizado tanto para tarefas de classificação quanto para regressão.;vantagem;;
802;Por que usar floresta aleatória?;Ele pode ser utilizado tanto para tarefas de classificação quanto para regressão.;vantagem;;
803;Qual o benefício de usar floresta aleatória?;Ele pode ser utilizado tanto para tarefas de classificação quanto para regressão.;vantagem;;
804;Qual a praticabilidade do algoritmo floresta aleatória?;Ele pode ser utilizado tanto para tarefas de classificação quanto para regressão.;vantagem;;
805;Qual é a serventia de usar o floresta aleatória?;Ele pode ser utilizado tanto para tarefas de classificação quanto para regressão.;vantagem;;
806;Quais as diferenças entre árvore de decisão e florestas aleatórias?;Quando uma árvore de decisão gera regras e nodos, normalmente utiliza calculos de ganho de informação e gini index. Por outro lado, a Floresta Aleatória faz isto de modo aleatório. Outra diferença é que árvores de decisão profundas podem sofrer de sobreajuste. Florestas Aleatórias evitam o sobreajuste na maioria dos casos.;comparacao;;
807;O que difere árvores de decisão e florestas aleatórias?;Quando uma árvore de decisão gera regras e nodos, normalmente utiliza calculos de ganho de informação e gini index. Por outro lado, a Floresta Aleatória faz isto de modo aleatório. Outra diferença é que árvores de decisão profundas podem sofrer de sobreajuste. Florestas Aleatórias evitam o sobreajuste na maioria dos casos.;comparacao;;
808;O que separa árvores de decisão de florestas aleatórias?;Quando uma árvore de decisão gera regras e nodos, normalmente utiliza calculos de ganho de informação e gini index. Por outro lado, a Floresta Aleatória faz isto de modo aleatório. Outra diferença é que árvores de decisão profundas podem sofrer de sobreajuste. Florestas Aleatórias evitam o sobreajuste na maioria dos casos.;comparacao;;
809;Quais os aspectos que diferenciam florestas aleatórias de árvores de decisão?;Quando uma árvore de decisão gera regras e nodos, normalmente utiliza calculos de ganho de informação e gini index. Por outro lado, a Floresta Aleatória faz isto de modo aleatório. Outra diferença é que árvores de decisão profundas podem sofrer de sobreajuste. Florestas Aleatórias evitam o sobreajuste na maioria dos casos.;comparacao;;
810;O que destoa árvores de decisão de florestas aleatórias?;Quando uma árvore de decisão gera regras e nodos, normalmente utiliza calculos de ganho de informação e gini index. Por outro lado, a Floresta Aleatória faz isto de modo aleatório. Outra diferença é que árvores de decisão profundas podem sofrer de sobreajuste. Florestas Aleatórias evitam o sobreajuste na maioria dos casos.;comparacao;;
811;Como florestas aleatórias evitam sobreajuste?;Trabalhando com subconjuntos aleatórios das características e construindo árvores menores a partir de tais subconjuntos.;funcionamento;;
812;Como é possível evitar sobreajuste em florestas aleatórias?;Trabalhando com subconjuntos aleatórios das características e construindo árvores menores a partir de tais subconjuntos.;funcionamento;;
813;De qual maneira é possível evitar sobreajuste em florestas aleatórias?;Trabalhando com subconjuntos aleatórios das características e construindo árvores menores a partir de tais subconjuntos.;funcionamento;;
814;De que jeito se evita sobreajuste em florestas aleatórias?;Trabalhando com subconjuntos aleatórios das características e construindo árvores menores a partir de tais subconjuntos.;funcionamento;;
815;como sobreajuste é evitado em florestas aleatórias?;Trabalhando com subconjuntos aleatórios das características e construindo árvores menores a partir de tais subconjuntos.;funcionamento;;
816;Qual a maior limitação de florestas aleatórias?;É que uma quantidade grande de árvores pode tornar o algoritmo lento e ineficiente para predições em tempo real. Estes algoritmos são rápidos para treinar, mas muito lentos para fazer predições depois de treinados.;desvantagem;;
817;Qual a maior restrição de florestas aleatórias?;É que uma quantidade grande de árvores pode tornar o algoritmo lento e ineficiente para predições em tempo real. Estes algoritmos são rápidos para treinar, mas muito lentos para fazer predições depois de treinados.;desvantagem;;
818;O que limita o florestas aleatórias?;É que uma quantidade grande de árvores pode tornar o algoritmo lento e ineficiente para predições em tempo real. Estes algoritmos são rápidos para treinar, mas muito lentos para fazer predições depois de treinados.;desvantagem;;
819;O que restringe o florestas aleatórias?;É que uma quantidade grande de árvores pode tornar o algoritmo lento e ineficiente para predições em tempo real. Estes algoritmos são rápidos para treinar, mas muito lentos para fazer predições depois de treinados.;desvantagem;;
820;Como o florestas aleatórias pode sofrer limitação?;É que uma quantidade grande de árvores pode tornar o algoritmo lento e ineficiente para predições em tempo real. Estes algoritmos são rápidos para treinar, mas muito lentos para fazer predições depois de treinados.;desvantagem;;
821;Que tipo de ferramenta de modelagem é florestas aleatórias?; É um tipo de ferramenta de modelagem preditiva.;conceito;;
822;Florestas aleatórias é uma ferramenta de modelagem de qual tipo?; É um tipo de ferramenta de modelagem preditiva.;conceito;;
823;Qual tipo de ferramenta de modelagem se aplica ao florestas aleatórias?; É um tipo de ferramenta de modelagem preditiva.;conceito;;
824;Que tipo de ferramenta de modelagem define florestas aleatórias?; É um tipo de ferramenta de modelagem preditiva.;conceito;;
825;O florestas aleatórias se encaixa em qual tipo de ferramenta de modelagem?; É um tipo de ferramenta de modelagem preditiva.;conceito;;
826;Para que servem os hiperparâmetros do florestas aleatórias?;Para aumentar o poder preditivo do modelo ou para tornar o modelo mais rápido.;hiperparametro;;
827;Qual o propósito dos hiperparâmetros do florestas aleatórias?;Para aumentar o poder preditivo do modelo ou para tornar o modelo mais rápido.;hiperparametro;;
828;Os hiperparâmetros do florestas aleatórias servem para que?;Para aumentar o poder preditivo do modelo ou para tornar o modelo mais rápido.;hiperparametro;;
829;Qual a funcionalidade dos hiperparâmetros do florestas aleatórias?;Para aumentar o poder preditivo do modelo ou para tornar o modelo mais rápido.;hiperparametro;;
830;Qual a utilidade dos hiperparâmetos do florestas aleatórias?;Para aumentar o poder preditivo do modelo ou para tornar o modelo mais rápido.;hiperparametro;;
831;O que é o hiperparâmetro n_estimators?;É o parametro que indica o número de árvores construídas pelo algoritmo antes de tomar uma votação ou fazer uma média de predições.;nEstimators;;
832;Qual a utilidade do hiperparâmetro n_estimators?;É o parametro que indica o número de árvores construídas pelo algoritmo antes de tomar uma votação ou fazer uma média de predições.;nEstimators;;
833;O hiperparâmetro n_estimators serve para que?;É o parametro que indica o número de árvores construídas pelo algoritmo antes de tomar uma votação ou fazer uma média de predições.;nEstimators;;
